defined_class	defined_class_label	parent	parent_label	stage	stage_label	partonomy	partonomy_label
FBbt:00000137	embryonic tagma	FBbt:00000002	tagma	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000154	embryonic segment	FBbt:00000003	segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000155	embryonic head	FBbt:00000004	head	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000156	embryonic ocular segment	FBbt:00000005	ocular segment	FBbt:00000052	embryo	FBbt:00000155	embryonic head
FBbt:00000157	embryonic head segment	FBbt:00000006	head segment	FBbt:00000052	embryo	FBbt:00000155	embryonic head
FBbt:00000158	embryonic procephalic segment	FBbt:00000007	procephalic segment	FBbt:00000052	embryo	FBbt:00000155	embryonic head
FBbt:00000159	embryonic labral segment	FBbt:00000008	labral segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000160	embryonic antennal segment	FBbt:00000009	antennal segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000161	embryonic intercalary segment	FBbt:00000010	intercalary segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000162	embryonic gnathal segment	FBbt:00000011	gnathal segment	FBbt:00000052	embryo	FBbt:00000155	embryonic head
FBbt:00000163	embryonic mandibular segment	FBbt:00000012	mandibular segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000164	embryonic maxillary segment	FBbt:00000013	maxillary segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000165	embryonic labial segment	FBbt:00000014	labial segment	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000166	embryonic thorax	FBbt:00000015	thorax	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000167	embryonic thoracic segment	FBbt:00000016	thoracic segment	FBbt:00000052	embryo	FBbt:00000166	embryonic thorax
FBbt:00000168	embryonic prothoracic segment	FBbt:00000017	prothoracic segment	FBbt:00000052	embryo	FBbt:00000166	embryonic thorax
FBbt:00000169	embryonic mesothoracic segment	FBbt:00000018	mesothoracic segment	FBbt:00000052	embryo	FBbt:00000166	embryonic thorax
FBbt:00000170	embryonic metathoracic segment	FBbt:00000019	metathoracic segment	FBbt:00000052	embryo	FBbt:00000166	embryonic thorax
FBbt:00000171	embryonic abdomen	FBbt:00000020	abdomen	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00000172	embryonic abdominal segment	FBbt:00000021	abdominal segment	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000173	embryonic abdominal segment 1	FBbt:00000022	abdominal segment 1	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000174	embryonic abdominal segment 2	FBbt:00000023	abdominal segment 2	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000175	embryonic abdominal segment 3	FBbt:00000024	abdominal segment 3	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000176	embryonic abdominal segment 4	FBbt:00000025	abdominal segment 4	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000177	embryonic abdominal segment 5	FBbt:00000026	abdominal segment 5	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000178	embryonic abdominal segment 6	FBbt:00000027	abdominal segment 6	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000179	embryonic abdominal segment 7	FBbt:00000028	abdominal segment 7	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000180	embryonic abdominal segment 8	FBbt:00000029	abdominal segment 8	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000181	embryonic abdominal segment 9	FBbt:00000030	abdominal segment 9	FBbt:00000052	embryo	FBbt:00000184	embryonic telson
FBbt:00000182	embryonic abdominal segment 10	FBbt:00000031	abdominal segment 10	FBbt:00000052	embryo	FBbt:00000184	embryonic telson
FBbt:00000183	embryonic abdominal segment 11	FBbt:00000032	abdominal segment 11	FBbt:00000052	embryo	FBbt:00000184	embryonic telson
FBbt:00000184	embryonic telson	FBbt:00000033	telson	FBbt:00000052	embryo	FBbt:00000171	embryonic abdomen
FBbt:00000185	larval tracheal system	FBbt:00005024	tracheal system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00000211	embryonic/larval tracheal section	FBbt:00005043	tracheal section	FBbt:00001727	larva	FBbt:00000185	larval tracheal system
FBbt:00000406	embryonic/larval spiracle	FBbt:00005054	spiracle	FBbt:00001727	larva	FBbt:00000185	larval tracheal system
FBbt:00000462	larval muscle system	FBbt:00005069	muscle system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001005	larval apodeme	FBbt:00005091	apodeme	FBbt:00001727	larva	FBbt:00005393	larval integumentary system
FBbt:00001035	larval visceral muscle cell	FBbt:00005070	visceral muscle cell	FBbt:00001727	larva	FBbt:00000462	larval muscle system
FBbt:00001048	embryonic/larval contractile cardiomyocyte	FBbt:00058241	contractile cardiomyocyte	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001104	larval ventral nerve cord commissure	FBbt:00049998	ventral nerve cord commissure	FBbt:00001727	larva	FBbt:00001102	larval ventral nerve cord
FBbt:00001244	embryonic glioblast	FBbt:00005145	glioblast	FBbt:00000052	embryo	FBbt:00001055	presumptive embryonic/larval nervous system
FBbt:00001251	larval glial cell	FBbt:00005144	glial cell	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00001321	larval exit glial cell	FBbt:00001253	exit glial cell	FBbt:00001727	larva	FBbt:00005893	larval peripheral nervous system
FBbt:00001332	embryonic neuroblast	FBbt:00005146	neuroblast	FBbt:00000052	embryo	FBbt:00001055	presumptive embryonic/larval nervous system
FBbt:00001433	embryonic ganglion mother cell	FBbt:00005149	ganglion mother cell	FBbt:00000052	embryo	FBbt:00001055	presumptive embryonic/larval nervous system
FBbt:00001446	larval neuron	FBbt:00005106	neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00001648	embryonic imaginal tissue	FBbt:00047552	imaginal tissue	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00001664	larval circulatory system	FBbt:00005057	circulatory system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001667	larval pericardial cell	FBbt:00005058	pericardial cell	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001673	embryonic/larval dorsal vessel	FBbt:00058291	dorsal vessel	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001677	embryonic/larval ostium	FBbt:00005385	ostium	FBbt:00001727	larva	FBbt:00001673	embryonic/larval dorsal vessel
FBbt:00001684	embryonic/larval hemocyte	FBbt:00005063	hemocyte	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001685	embryonic/larval plasmatocyte	FBbt:00058145	plasmatocyte	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001690	embryonic/larval crystal cell	FBbt:00058147	crystal cell	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00001693	embryonic/larval garland cell	FBbt:00005059	garland cell	FBbt:00001727	larva	FBbt:00001692	embryonic/larval garland organ
FBbt:00001703	larval adipose system	FBbt:00005065	adipose system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001704	embryonic/larval fat body	FBbt:00005066	fat body	FBbt:00001727	larva	FBbt:00001703	larval adipose system
FBbt:00001715	larval endocrine system	FBbt:00005068	endocrine system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001728	larval tagma	FBbt:00000002	tagma	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001729	larval segment	FBbt:00000003	segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001730	larval head	FBbt:00000004	head	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001731	larval ocular segment	FBbt:00000005	ocular segment	FBbt:00001727	larva	FBbt:00001730	larval head
FBbt:00001732	larval head segment	FBbt:00000006	head segment	FBbt:00001727	larva	FBbt:00001730	larval head
FBbt:00001733	larval procephalic segment	FBbt:00000007	procephalic segment	FBbt:00001727	larva	FBbt:00001730	larval head
FBbt:00001734	larval labral segment	FBbt:00000008	labral segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001735	larval antennal segment	FBbt:00000009	antennal segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001736	larval intercalary segment	FBbt:00000010	intercalary segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001737	larval gnathal segment	FBbt:00000011	gnathal segment	FBbt:00001727	larva	FBbt:00001730	larval head
FBbt:00001738	larval mandibular segment	FBbt:00000012	mandibular segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001739	larval maxillary segment	FBbt:00000013	maxillary segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001740	larval labial segment	FBbt:00000014	labial segment	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001741	larval thorax	FBbt:00000015	thorax	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001742	larval thoracic segment	FBbt:00000016	thoracic segment	FBbt:00001727	larva	FBbt:00001741	larval thorax
FBbt:00001743	larval prothoracic segment	FBbt:00000017	prothoracic segment	FBbt:00001727	larva	FBbt:00001741	larval thorax
FBbt:00001744	larval mesothoracic segment	FBbt:00000018	mesothoracic segment	FBbt:00001727	larva	FBbt:00001741	larval thorax
FBbt:00001745	larval metathoracic segment	FBbt:00000019	metathoracic segment	FBbt:00001727	larva	FBbt:00001741	larval thorax
FBbt:00001746	larval abdomen	FBbt:00000020	abdomen	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001747	larval abdominal segment	FBbt:00000021	abdominal segment	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001748	larval abdominal segment 1	FBbt:00000022	abdominal segment 1	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001749	larval abdominal segment 2	FBbt:00000023	abdominal segment 2	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001750	larval abdominal segment 3	FBbt:00000024	abdominal segment 3	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001751	larval abdominal segment 4	FBbt:00000025	abdominal segment 4	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001752	larval abdominal segment 5	FBbt:00000026	abdominal segment 5	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001753	larval abdominal segment 6	FBbt:00000027	abdominal segment 6	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001754	larval abdominal segment 7	FBbt:00000028	abdominal segment 7	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001755	larval abdominal segment 8	FBbt:00000029	abdominal segment 8	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001756	larval abdominal segment 9	FBbt:00000030	abdominal segment 9	FBbt:00001727	larva	FBbt:00001759	larval telson
FBbt:00001757	larval abdominal segment 10	FBbt:00000031	abdominal segment 10	FBbt:00001727	larva	FBbt:00001759	larval telson
FBbt:00001758	larval abdominal segment 11	FBbt:00000032	abdominal segment 11	FBbt:00001727	larva	FBbt:00001759	larval telson
FBbt:00001759	larval telson	FBbt:00000033	telson	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00001760	larval imaginal tissue	FBbt:00047552	imaginal tissue	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001842	larval digestive system	FBbt:00005055	digestive system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001899	embryonic/larval Malpighian tubule segment	FBbt:00005789	Malpighian tubule segment	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001900	embryonic/larval initial segment of Malpighian tubule	FBbt:00005790	initial segment of Malpighian tubule	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001901	larval transitional segment of Malpighian tubule	FBbt:00005791	transitional segment of Malpighian tubule	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001902	embryonic/larval main segment of Malpighian tubule	FBbt:00005792	main segment of Malpighian tubule	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001903	embryonic/larval ureter	FBbt:00005793	ureter	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001904	embryonic/larval specialized Malpighian tubule cell	FBbt:00005794	specialized Malpighian tubule cell	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001905	embryonic/larval Malpighian tubule tip cell	FBbt:00005795	Malpighian tubule tip cell	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001906	embryonic/larval Malpighian tubule Type I cell	FBbt:00005796	Malpighian tubule Type I cell	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001907	embryonic/larval Malpighian tubule Type II cell	FBbt:00005797	Malpighian tubule Type II cell	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00001911	larval nervous system	FBbt:00005093	nervous system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00001912	larval neuromere	FBbt:00005140	neuromere	FBbt:00001727	larva	FBbt:00001729|FBbt:00001919	larval segment|larval central nervous system
FBbt:00001919	larval central nervous system	FBbt:00005094	central nervous system	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00001920	larval brain	FBbt:00005095	brain	FBbt:00001727	larva	FBbt:00001919|FBbt:00001730	larval central nervous system|larval head
FBbt:00001925	larval protocerebrum	FBbt:00003627	protocerebrum	FBbt:00001727	larva	FBbt:00051070	larval supraesophageal zone
FBbt:00002639	larval sense organ	FBbt:00005155	sense organ	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00003005	adult tagma	FBbt:00000002	tagma	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003006	adult segment	FBbt:00000003	segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003007	adult head	FBbt:00000004	head	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003008	adult ocular segment	FBbt:00000005	ocular segment	FBbt:00003004	adult	FBbt:00003007	adult head
FBbt:00003009	adult head segment	FBbt:00000006	head segment	FBbt:00003004	adult	FBbt:00003007	adult head
FBbt:00003010	adult procephalic segment	FBbt:00000007	procephalic segment	FBbt:00003004	adult	FBbt:00003007	adult head
FBbt:00003011	adult labral segment	FBbt:00000008	labral segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003012	adult antennal segment	FBbt:00000009	antennal segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003013	adult intercalary segment	FBbt:00000010	intercalary segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003014	adult gnathal segment	FBbt:00000011	gnathal segment	FBbt:00003004	adult	FBbt:00003007	adult head
FBbt:00003015	adult mandibular segment	FBbt:00000012	mandibular segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003016	adult maxillary segment	FBbt:00000013	maxillary segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003017	adult labial segment	FBbt:00000014	labial segment	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003018	adult thorax	FBbt:00000015	thorax	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003019	adult thoracic segment	FBbt:00000016	thoracic segment	FBbt:00003004	adult	FBbt:00003018	adult thorax
FBbt:00003020	adult prothoracic segment	FBbt:00000017	prothoracic segment	FBbt:00003004	adult	FBbt:00003018	adult thorax
FBbt:00003021	adult mesothoracic segment	FBbt:00000018	mesothoracic segment	FBbt:00003004	adult	FBbt:00003018	adult thorax
FBbt:00003022	adult metathoracic segment	FBbt:00000019	metathoracic segment	FBbt:00003004	adult	FBbt:00003018	adult thorax
FBbt:00003023	adult abdomen	FBbt:00000020	abdomen	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003024	adult abdominal segment	FBbt:00000021	abdominal segment	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003025	adult abdominal segment 1	FBbt:00000022	abdominal segment 1	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003026	adult abdominal segment 2	FBbt:00000023	abdominal segment 2	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003027	adult abdominal segment 3	FBbt:00000024	abdominal segment 3	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003028	adult abdominal segment 4	FBbt:00000025	abdominal segment 4	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003029	adult abdominal segment 5	FBbt:00000026	abdominal segment 5	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003030	adult abdominal segment 6	FBbt:00000027	abdominal segment 6	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003031	adult abdominal segment 7	FBbt:00000028	abdominal segment 7	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003032	adult abdominal segment 8	FBbt:00000029	abdominal segment 8	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003033	adult abdominal segment 9	FBbt:00000030	abdominal segment 9	FBbt:00003004	adult	FBbt:00003036	adult telson
FBbt:00003034	adult abdominal segment 10	FBbt:00000031	abdominal segment 10	FBbt:00003004	adult	FBbt:00003036	adult telson
FBbt:00003035	adult abdominal segment 11	FBbt:00000032	abdominal segment 11	FBbt:00003004	adult	FBbt:00003036	adult telson
FBbt:00003036	adult telson	FBbt:00000033	telson	FBbt:00003004	adult	FBbt:00003023	adult abdomen
FBbt:00003037	adult tracheal system	FBbt:00005024	tracheal system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003038	adult tracheal section	FBbt:00005043	tracheal section	FBbt:00003004	adult	FBbt:00003037	adult tracheal system
FBbt:00003120	adult spiracle	FBbt:00005054	spiracle	FBbt:00003004	adult	FBbt:00003037	adult tracheal system
FBbt:00003123	adult digestive system	FBbt:00005055	digestive system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003149	adult circulatory system	FBbt:00005057	circulatory system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003152	adult dorsal vessel	FBbt:00058291	dorsal vessel	FBbt:00003004	adult	FBbt:00003149	adult circulatory system
FBbt:00003161	adult ostium	FBbt:00005385	ostium	FBbt:00003004	adult	FBbt:00003154	adult heart
FBbt:00003183	adult garland cell	FBbt:00005059	garland cell	FBbt:00003004	adult	FBbt:00003149	adult circulatory system
FBbt:00003184	adult pericardial cell	FBbt:00005058	pericardial cell	FBbt:00003004	adult	FBbt:00003149	adult circulatory system
FBbt:00003208	adult adipose system	FBbt:00005065	adipose system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003209	adult fat body	FBbt:00005066	fat body	FBbt:00003004	adult	FBbt:00003208	adult adipose system
FBbt:00003214	adult endocrine system	FBbt:00005068	endocrine system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003218	adult muscle system	FBbt:00005069	muscle system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003516	adult apodeme	FBbt:00005091	apodeme	FBbt:00003004	adult	FBbt:00005396	adult integumentary system
FBbt:00003525	adult visceral muscle cell	FBbt:00005070	visceral muscle cell	FBbt:00003004	adult	FBbt:00003218	adult muscle system
FBbt:00003559	adult nervous system	FBbt:00005093	nervous system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00003623	adult central nervous system	FBbt:00005094	central nervous system	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00003624	adult brain	FBbt:00005095	brain	FBbt:00003004	adult	FBbt:00003007|FBbt:00003623	adult head|adult central nervous system
FBbt:00003667	adult lateral ellipsoid fascicle	FBbt:00052208	lateral ellipsoid fascicle	FBbt:00003004	adult	FBbt:00007145	adult protocerebrum
FBbt:00003683	adult median bundle	FBbt:00049214	median bundle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00003979	adult antennal lobe commissure	FBbt:00047939	antennal lobe commissure	FBbt:00003004	adult	FBbt:00007146	adult deutocerebrum
FBbt:00004113	adult sense organ	FBbt:00005155	sense organ	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00004208	developing embryonic structure	FBbt:00007006	developing material anatomical entity	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00005039	larval tracheocyte	FBbt:00005038	tracheocyte	FBbt:00001727	larva	FBbt:00000185	larval tracheal system
FBbt:00005040	adult tracheocyte	FBbt:00005038	tracheocyte	FBbt:00003004	adult	FBbt:00003037	adult tracheal system
FBbt:00005393	larval integumentary system	FBbt:00004969	integumentary system	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00005396	adult integumentary system	FBbt:00004969	integumentary system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00005496	larval sessile hemocyte	FBbt:00058148	sessile hemocyte	FBbt:00001727	larva	FBbt:00001664	larval circulatory system
FBbt:00005718	larval excretory system	FBbt:00005056	excretory system	FBbt:00001727	larva	FBbt:00001727	larva
