defined_class	defined_class_label	parent	parent_label	stage	stage_label	partonomy	partonomy_label
FBbt:00005724	adult excretory system	FBbt:00005056	excretory system	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00005728	adult Malpighian tubule segment	FBbt:00005789	Malpighian tubule segment	FBbt:00003004	adult	FBbt:00005725	adult Malpighian tubule
FBbt:00005729	adult initial segment of Malpighian tubule	FBbt:00005790	initial segment of Malpighian tubule	FBbt:00003004	adult	FBbt:00049468	adult upper Malpighian tubule
FBbt:00005730	adult transitional segment of Malpighian tubule	FBbt:00005791	transitional segment of Malpighian tubule	FBbt:00003004	adult	FBbt:00049468	adult upper Malpighian tubule
FBbt:00005731	adult main segment of Malpighian tubule	FBbt:00005792	main segment of Malpighian tubule	FBbt:00003004	adult	FBbt:00049468	adult upper Malpighian tubule
FBbt:00005732	adult ureter	FBbt:00005793	ureter	FBbt:00003004	adult	FBbt:00049469	adult stem cell zone of Malpighian tubule
FBbt:00005733	adult specialized Malpighian tubule cell	FBbt:00005794	specialized Malpighian tubule cell	FBbt:00003004	adult	FBbt:00005725	adult Malpighian tubule
FBbt:00005734	adult Malpighian tubule tip cell	FBbt:00005795	Malpighian tubule tip cell	FBbt:00003004	adult	FBbt:00005725	adult Malpighian tubule
FBbt:00005735	adult Malpighian tubule principal cell	FBbt:00005796	Malpighian tubule Type I cell	FBbt:00003004	adult	FBbt:00005725	adult Malpighian tubule
FBbt:00005736	adult Malpighian tubule Type II cell	FBbt:00005797	Malpighian tubule Type II cell	FBbt:00003004	adult	FBbt:00049468	adult upper Malpighian tubule
FBbt:00005821	adult neuromuscular junction	FBbt:00005142	neuromuscular junction	FBbt:00003004	adult	FBbt:00005892	adult peripheral nervous system
FBbt:00005837	embryonic/larval neuromuscular junction	FBbt:00005142	neuromuscular junction	FBbt:00001727	larva	FBbt:00005893	larval peripheral nervous system
FBbt:00005892	adult peripheral nervous system	FBbt:00005098	peripheral nervous system	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00005893	larval peripheral nervous system	FBbt:00005098	peripheral nervous system	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00006017	embryonic/larval peritracheal cell	FBbt:00006016	peritracheal cell	FBbt:00001727	larva	FBbt:00000185	larval tracheal system
FBbt:00006028	larval Eh neurosecretory neuron	FBbt:00048095	eclosion hormone neuron	FBbt:00001727	larva	FBbt:00001715|FBbt:00001911	larval endocrine system|larval nervous system
FBbt:00007026	adult midgut epithelium	FBbt:00047109	midgut epithelium	FBbt:00003004	adult	FBbt:00003138	adult midgut
FBbt:00007072	adult anterior dorsal commissure	FBbt:00052197	anterior dorsal commissure	FBbt:00003004	adult	FBbt:00110636	adult cerebral ganglion
FBbt:00007073	adult frontal median commissure	FBbt:00049221	frontal median commissure	FBbt:00003004	adult	FBbt:00110636	adult cerebral ganglion
FBbt:00007074	adult lateral accessory lobe commissure	FBbt:00049223	lateral accessory lobe commissure	FBbt:00003004	adult	FBbt:00110636	adult cerebral ganglion
FBbt:00007075	adult superior arch commissure	FBbt:00049270	superior arch commissure	FBbt:00003004	adult	FBbt:00110636	adult cerebral ganglion
FBbt:00007078	adult sub-ellipsoid commissure	FBbt:00052195	sub-ellipsoid commissure	FBbt:00003004	adult	FBbt:00007145	adult protocerebrum
FBbt:00007080	adult great commissure	FBbt:00047941	great commissure	FBbt:00003004	adult	FBbt:00007145|FBbt:00110636	adult protocerebrum|adult cerebral ganglion
FBbt:00007083	adult posterior lateral fascicle	FBbt:00049232	posterior lateral fascicle	FBbt:00003004	adult	FBbt:00007145	adult protocerebrum
FBbt:00007115	larval neuroblast	FBbt:00005146	neuroblast	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00007116	presumptive embryonic/larval system	FBbt:00040003	non-connected developing system	FBbt:00000052	embryo	FBbt:00000052	embryo
FBbt:00007122	larval dorsal posterior protocerebral tract	FBbt:00049219	dorsal posterior protocerebral tract	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00007145	adult protocerebrum	FBbt:00003627	protocerebrum	FBbt:00003004	adult	FBbt:00110638	adult supraesophageal zone
FBbt:00007148	embryonic/larval antennal lobe tract	FBbt:00001635	antennal lobe tract	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00007153	embryonic/larval antennal lobe glomerulus	FBbt:00003925	antennal lobe glomerulus	FBbt:00001727	larva	FBbt:00007127	embryonic/larval antennal lobe
FBbt:00007239	adult sensillum	FBbt:00007152	sensillum	FBbt:00003004	adult	FBbt:00003004	adult
FBbt:00007240	larval sensillum	FBbt:00007152	sensillum	FBbt:00001727	larva	FBbt:00001727	larva
FBbt:00007320	embryonic/larval cardial cell	FBbt:00007319	cardial cell	FBbt:00001727	larva	FBbt:00001673	embryonic/larval dorsal vessel
FBbt:00007386	adult olfactory receptor neuron	FBbt:00005926	olfactory receptor neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00007388	embryonic/larval olfactory receptor neuron	FBbt:00005926	olfactory receptor neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00007512	embryonic/larval gut	FBbt:00047143	gut	FBbt:00001727	larva	FBbt:00100323	embryonic/larval alimentary canal
FBbt:00007513	adult gut	FBbt:00047143	gut	FBbt:00003004	adult	FBbt:00100322	adult alimentary canal
FBbt:00007586	larval abdominal segment A1-7	FBbt:00052393	anterior abdominal segment	FBbt:00001727	larva	FBbt:00001746	larval abdomen
FBbt:00007675	embryonic/larval motor neuron	FBbt:00005123	motor neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00007677	medial lobe of adult mushroom body	FBbt:00005408	mushroom body medial lobe	FBbt:00003004	adult	FBbt:00013688	lobe system of adult mushroom body
FBbt:00007702	longitudinal domain of larval central nervous system	FBbt:00007701	longitudinal subdivision of central nervous system	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00011677	larval ostial valve	FBbt:00003166	ostial valve	FBbt:00001727	larva	FBbt:00001673	embryonic/larval dorsal vessel
FBbt:00013166	adult ostial valve	FBbt:00003166	ostial valve	FBbt:00003004	adult	FBbt:00003152	adult dorsal vessel
FBbt:00013688	lobe system of adult mushroom body	FBbt:00003688	lobe system of mushroom body	FBbt:00003004	adult	FBbt:00003684	adult mushroom body
FBbt:00014013	adult gnathal ganglion	FBbt:00004013	gnathal ganglion	FBbt:00003004	adult	FBbt:00047887|FBbt:00110639	adult central brain|adult subesophageal zone
FBbt:00015407	vertical lobe of adult mushroom body	FBbt:00005407	mushroom body vertical lobe	FBbt:00003004	adult	FBbt:00013688	lobe system of adult mushroom body
FBbt:00047095	adult neuron	FBbt:00005106	neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00047099	adult lower segment of Malpighian tubule	FBbt:00047098	lower segment of Malpighian tubule	FBbt:00003004	adult	FBbt:00049469	adult stem cell zone of Malpighian tubule
FBbt:00047101	embryonic/larval lower segment of Malpighian tubule	FBbt:00047098	lower segment of Malpighian tubule	FBbt:00001727	larva	FBbt:00001896	embryonic/larval Malpighian tubule
FBbt:00047147	adult enterocyte	FBbt:00007042	enterocyte	FBbt:00003004	adult	FBbt:00007513	adult gut
FBbt:00047148	larval enterocyte	FBbt:00007042	enterocyte	FBbt:00001727	larva	FBbt:00007512	embryonic/larval gut
FBbt:00047149	adult enteroendocrine cell	FBbt:00007038	enteroendocrine cell	FBbt:00003004	adult	FBbt:00007026	adult midgut epithelium
FBbt:00047150	larval enteroendocrine cell	FBbt:00007038	enteroendocrine cell	FBbt:00001727	larva	FBbt:00047151	larval midgut epithelium
FBbt:00047151	larval midgut epithelium	FBbt:00047109	midgut epithelium	FBbt:00001727	larva	FBbt:00001882	embryonic/larval midgut
FBbt:00047159	embryonic/larval pylorus	FBbt:00047158	pylorus	FBbt:00001727	larva	FBbt:00001891	embryonic/larval hindgut
FBbt:00047179	adult hindgut enterocyte	FBbt:00047178	hindgut enterocyte	FBbt:00003004	adult	FBbt:00047168	adult hindgut epithelium
FBbt:00047180	embryonic/larval hindgut enterocyte	FBbt:00047178	hindgut enterocyte	FBbt:00001727	larva	FBbt:00047169	embryonic/larval hindgut epithelium
FBbt:00047181	larval midgut enterocyte	FBbt:00047177	midgut enterocyte	FBbt:00001727	larva	FBbt:00047151	larval midgut epithelium
FBbt:00047182	adult midgut enterocyte	FBbt:00047177	midgut enterocyte	FBbt:00003004	adult	FBbt:00007026	adult midgut epithelium
FBbt:00047230	embryonic/larval Ilp7 neuron	FBbt:00047229	Ilp7 neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00047231	adult Ilp7 neuron	FBbt:00047229	Ilp7 neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00047357	adult abdominal nerve	FBbt:00002179	abdominal nerve	FBbt:00003004	adult	FBbt:00003023|FBbt:00005892	adult abdomen|adult peripheral nervous system
FBbt:00047362	larval abdominal nerve	FBbt:00002179	abdominal nerve	FBbt:00001727	larva	FBbt:00001746|FBbt:00005893	larval abdomen|larval peripheral nervous system
FBbt:00047734	larval visual projection interneuron	FBbt:00048287	visual projection neuron	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00047837	embryonic/larval ensheathing glial cell	FBbt:00047836	ensheathing glial cell	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00047840	embryonic/larval astrocyte-like glial cell	FBbt:00100505	astrocyte-like glial cell	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00047841	adult astrocyte-like glial cell	FBbt:00100505	astrocyte-like glial cell	FBbt:00003004	adult	FBbt:00003623	adult central nervous system
FBbt:00047843	adult ipc-1 neuron	FBbt:00047842	ipc-1 neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00047844	larval ipc-1 neuron	FBbt:00047842	ipc-1 neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00047856	larval neuropil glial cell	FBbt:00001303	neuropil glial cell	FBbt:00001727	larva	FBbt:00052367	larval neuropil glial sheath
FBbt:00047940	larval antennal lobe commissure	FBbt:00047939	antennal lobe commissure	FBbt:00001727	larva	FBbt:00001957	larval deutocerebrum
FBbt:00047942	larval great commissure	FBbt:00047941	great commissure	FBbt:00001727	larva	FBbt:00047889	larval central brain
FBbt:00047943	larval frontal median commissure	FBbt:00049221	frontal median commissure	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00047947	larval gustatory projection neuron	FBbt:00047946	gustatory projection neuron	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00047948	adult gustatory projection neuron	FBbt:00047946	gustatory projection neuron	FBbt:00003004	adult	FBbt:00003623	adult central nervous system
FBbt:00047949	larval thermosensory projection neuron	FBbt:00047228	thermosensory projection neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00047950	adult thermosensory projection neuron	FBbt:00047228	thermosensory projection neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00048235	adult motor neuron	FBbt:00005123	motor neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00048284	adult multidendritic neuron	FBbt:00005209	multidendritic neuron	FBbt:00003004	adult	FBbt:00005892	adult peripheral nervous system
FBbt:00048285	larval multidendritic neuron	FBbt:00005209	multidendritic neuron	FBbt:00001727	larva	FBbt:00005893	larval peripheral nervous system
FBbt:00048286	adult visual projection neuron	FBbt:00048287	visual projection neuron	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00048315	larval iag neuron	FBbt:00048317	iag neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00048316	adult iag neuron	FBbt:00048317	iag neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00048319	larval ipn neuron	FBbt:00048318	ipn neuron	FBbt:00001727	larva	FBbt:00005893	larval peripheral nervous system
FBbt:00048320	adult ipn neuron	FBbt:00048318	ipn neuron	FBbt:00003004	adult	FBbt:00005892	adult peripheral nervous system
FBbt:00048356	adult neurosecretory cell of pars intercerebralis	FBbt:00047185	neurosecretory cell of pars intercerebralis	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00048357	larval neurosecretory cell of pars intercerebralis	FBbt:00047185	neurosecretory cell of pars intercerebralis	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00048999	adult Drosulfakinin neuron	FBbt:00048998	Drosulfakinin neuron	FBbt:00003004	adult	FBbt:00003559	adult nervous system
FBbt:00049000	larval Drosulfakinin neuron	FBbt:00048998	Drosulfakinin neuron	FBbt:00001727	larva	FBbt:00001911	larval nervous system
FBbt:00049192	adult Eh neurosecretory neuron	FBbt:00048095	eclosion hormone neuron	FBbt:00003004	adult	FBbt:00003214|FBbt:00003559	adult endocrine system|adult nervous system
FBbt:00049200	larval anterior superior transverse fascicle	FBbt:00049199	anterior superior transverse fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049202	larval posterior superior transverse fascicle	FBbt:00049201	posterior superior transverse fascicle	FBbt:00001727	larva	FBbt:00001925	larval protocerebrum
FBbt:00049203	adult posterior superior transverse fascicle	FBbt:00049201	posterior superior transverse fascicle	FBbt:00003004	adult	FBbt:00007145	adult protocerebrum
FBbt:00049206	adult lateral posterior superior transverse fascicle	FBbt:00049205	lateral posterior superior transverse fascicle	FBbt:00003004	adult	FBbt:00049203	adult posterior superior transverse fascicle
FBbt:00049207	larval lateral posterior superior transverse fascicle	FBbt:00049205	lateral posterior superior transverse fascicle	FBbt:00001727	larva	FBbt:00049202	larval posterior superior transverse fascicle
FBbt:00049208	adult medial posterior superior transverse fascicle	FBbt:00049204	medial posterior superior transverse fascicle	FBbt:00003004	adult	FBbt:00049203	adult posterior superior transverse fascicle
FBbt:00049209	larval medial posterior superior transverse fascicle	FBbt:00049204	medial posterior superior transverse fascicle	FBbt:00001727	larva	FBbt:00049202	larval posterior superior transverse fascicle
FBbt:00049211	adult intermediate superior transverse fascicle	FBbt:00049210	intermediate superior transverse fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049212	larval intermediate superior transverse fascicle	FBbt:00049210	intermediate superior transverse fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049213	larval median bundle	FBbt:00049214	median bundle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049217	adult central descending protocerebral fascicle	FBbt:00049216	central descending protocerebral fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049218	larval central descending protocerebral fascicle	FBbt:00049216	central descending protocerebral fascicle	FBbt:00001727	larva	FBbt:00001919	larval central nervous system
FBbt:00049220	adult dorsal posterior protocerebral tract	FBbt:00049219	dorsal posterior protocerebral tract	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049222	larval lateral accessory lobe commissure	FBbt:00049223	lateral accessory lobe commissure	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049224	larval lateral equatorial fascicle	FBbt:00049229	lateral equatorial fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049225	adult anterior lateral equatorial fascicle	FBbt:00049230	anterior lateral equatorial fascicle	FBbt:00003004	adult	FBbt:00100343	adult lateral equatorial fascicle
FBbt:00049226	adult posterior lateral equatorial fascicle	FBbt:00049231	posterior lateral equatorial fascicle	FBbt:00003004	adult	FBbt:00100343	adult lateral equatorial fascicle
FBbt:00049227	larval posterior lateral equatorial fascicle	FBbt:00049231	posterior lateral equatorial fascicle	FBbt:00001727	larva	FBbt:00049224	larval lateral equatorial fascicle
FBbt:00049228	larval anterior lateral equatorial fascicle	FBbt:00049230	anterior lateral equatorial fascicle	FBbt:00001727	larva	FBbt:00049224	larval lateral equatorial fascicle
FBbt:00049233	larval posterior lateral fascicle	FBbt:00049232	posterior lateral fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049236	adult longitudinal superior medial fascicle	FBbt:00049235	longitudinal superior medial fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049237	larval longitudinal superior medial fascicle	FBbt:00049235	longitudinal superior medial fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049238	larval longitudinal superior lateral fascicle	FBbt:00049234	longitudinal superior lateral fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049239	adult longitudinal superior lateral fascicle	FBbt:00049234	longitudinal superior lateral fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049242	adult posterior longitudinal superior medial fascicle	FBbt:00049241	posterior longitudinal superior medial fascicle	FBbt:00003004	adult	FBbt:00049236	adult longitudinal superior medial fascicle
FBbt:00049243	larval posterior longitudinal superior medial fascicle	FBbt:00049241	posterior longitudinal superior medial fascicle	FBbt:00001727	larva	FBbt:00049237	larval longitudinal superior medial fascicle
FBbt:00049244	adult anterior longitudinal superior medial fascicle	FBbt:00049240	anterior longitudinal superior medial fascicle	FBbt:00003004	adult	FBbt:00049236	adult longitudinal superior medial fascicle
FBbt:00049245	larval anterior longitudinal superior medial fascicle	FBbt:00049240	anterior longitudinal superior medial fascicle	FBbt:00001727	larva	FBbt:00049237	larval longitudinal superior medial fascicle
FBbt:00049251	adult longitudinal ventral intermediate fascicle	FBbt:00049250	longitudinal ventral intermediate fascicle	FBbt:00003004	adult	FBbt:00049253	adult longitudinal ventral fascicle
FBbt:00049252	larval longitudinal ventral intermediate fascicle	FBbt:00049250	longitudinal ventral intermediate fascicle	FBbt:00001727	larva	FBbt:00049254	larval longitudinal ventral fascicle
FBbt:00049253	adult longitudinal ventral fascicle	FBbt:00049246	longitudinal ventral fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049254	larval longitudinal ventral fascicle	FBbt:00049246	longitudinal ventral fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049255	adult longitudinal ventral lateral fascicle	FBbt:00049249	longitudinal ventral lateral fascicle	FBbt:00003004	adult	FBbt:00049253	adult longitudinal ventral fascicle
FBbt:00049256	larval longitudinal ventral lateral fascicle	FBbt:00049249	longitudinal ventral lateral fascicle	FBbt:00001727	larva	FBbt:00049254	larval longitudinal ventral fascicle
FBbt:00049257	adult longitudinal ventral medial fascicle	FBbt:00049248	longitudinal ventral medial fascicle	FBbt:00003004	adult	FBbt:00049253	adult longitudinal ventral fascicle
FBbt:00049258	larval longitudinal ventral medial fascicle	FBbt:00049248	longitudinal ventral medial fascicle	FBbt:00001727	larva	FBbt:00049254	larval longitudinal ventral fascicle
FBbt:00049259	adult longitudinal ventral posterior-lateral fascicle	FBbt:00049247	longitudinal ventral posterior-lateral fascicle	FBbt:00003004	adult	FBbt:00049253	adult longitudinal ventral fascicle
FBbt:00049260	larval longitudinal ventral posterior-lateral fascicle	FBbt:00049247	longitudinal ventral posterior-lateral fascicle	FBbt:00001727	larva	FBbt:00049254	larval longitudinal ventral fascicle
FBbt:00049262	larval medial equatorial fascicle	FBbt:00049261	medial equatorial fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049265	larval oblique posterior fascicle	FBbt:00049264	oblique posterior fascicle	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049266	adult oblique posterior fascicle	FBbt:00049264	oblique posterior fascicle	FBbt:00003004	adult	FBbt:00003624	adult brain
FBbt:00049269	larval superior arch commissure	FBbt:00049270	superior arch commissure	FBbt:00001727	larva	FBbt:00001920	larval brain
FBbt:00049273	adult anterior lateral ellipsoid fascicle	FBbt:00052209	anterior lateral ellipsoid fascicle	FBbt:00003004	adult	FBbt:00003667	adult lateral ellipsoid fascicle
FBbt:00049274	adult posterior lateral ellipsoid fascicle	FBbt:00052210	posterior lateral ellipsoid fascicle	FBbt:00003004	adult	FBbt:00003667	adult lateral ellipsoid fascicle
